"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Yamato 791175"|"Official"|" "|"1979"|"Antarctica"|"H5"|"2.67 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791176"|"Official"|" "|"1979"|"Antarctica"|"H5"|"2.39 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791177"|"Official"|" "|"1979"|"Antarctica"|"H6"|"3.64 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791179"|"Official"|" "|"1979"|"Antarctica"|"H5"|"7.9 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791180"|"Official"|" "|"1979"|"Antarctica"|"H5"|"4.03 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791181"|"Official"|" "|"1979"|"Antarctica"|"H5"|"4.67 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791182"|"Official"|" "|"1979"|"Antarctica"|"H5"|"2.95 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791183"|"Official"|" "|"1979"|"Antarctica"|"H5"|"2.71 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791184"|"Official"|" "|"1979"|"Antarctica"|"H5"|"3.51 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791185"|"Official"|" "|"1979"|"Antarctica"|"H5"|"5.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791186 **"|"Official"|" "|"1979"|"Antarctica"|"Eucrite-mmict"|"99.6 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791187 **"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"24 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791188 **"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"9.2 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791189 **"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"6.2 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791190"|"Official"|" "|"1979"|"Antarctica"|"CM2"|"10.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791191"|"Official"|" "|"1979"|"Antarctica"|"CM2"|"70.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791192 **"|"Official"|" "|"1979"|"Antarctica"|"Howardite"|"364 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791193"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"12.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791194 **"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"129.7 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791195 **"|"Official"|" "|"1979"|"Antarctica"|"Eucrite-cm"|"100.3 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791197 **"|"Official"|" "|"1979"|"Antarctica"|"Lunar (anorth)"|"52.4 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791198"|"Official"|" "|"1979"|"Antarctica"|"CM2"|"179.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791199 **"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"121.9 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791200 **"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"51.6 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791201 **"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"9.6 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791202 **"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"9.4 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791203 **"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"6.3 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791204 **"|"Official"|" "|"1979"|"Antarctica"|"Diogenite"|"2.19 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791205"|"Official"|" "|"1979"|"Antarctica"|"H5"|"24.5 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791206 **"|"Official"|" "|"1979"|"Antarctica"|"Howardite"|"20.1 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791207 **"|"Official"|" "|"1979"|"Antarctica"|"Howardite"|"4.14 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791208 **"|"Official"|" "|"1979"|"Antarctica"|"Howardite"|"47.9 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791209"|"Official"|" "|"1979"|"Antarctica"|"H5"|"3.29 kg"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791210"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"355 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791211"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"161.7 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791212"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"104.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791213"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"77 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791214"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"88.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791215"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"64.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791216"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"130 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791217"|"Official"|" "|"1979"|"Antarctica"|"H4"|"157.3 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791218"|"Official"|" "|"1979"|"Antarctica"|"H4"|"40 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791219"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"22.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791220"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"31 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791221"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"43.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791222"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"40.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791223"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"31.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791224"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"26.5 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791225"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"22.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791226"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"24.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791227"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"18.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791228"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"22.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791229"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"24.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791230"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"16.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791231"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"12.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791232"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"18.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791233"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"20.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791234"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"14.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791235"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"10.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791236"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"19.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791237"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"10.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791238"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"11.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791239"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791240"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"7.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791241"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"10.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791242"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"8.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791243"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"9.8 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791244"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"5.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791245"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"7.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791246"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"11 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791247"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"5.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791248"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"6.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791249"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791250"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"6.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791251"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"6.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791252"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"6.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791253"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"6.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791254"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"6.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791255"|"Official"|" "|"1979"|"Antarctica"|"H6"|"10.4 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791256"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"5.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791257"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"6.9 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791258"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"7.8 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791259"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"6.3 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791260"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791261"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.46 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791262"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"5.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791263"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"5.3 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791264"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.22 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791265"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"5.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791266"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.4 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791267"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.86 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791268"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"5.3 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791269"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.14 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791270"|"Official"|" "|"1979"|"Antarctica"|"L6"|"3.53 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791271"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.74 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791272"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.03 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791273"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.49 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791274"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.72 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791275"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791276"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.56 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791277"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791278"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.62 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791279"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.67 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791280"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.04 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791281"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.82 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791282"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.29 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791283"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"5.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791284"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.03 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791285"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"4.61 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791286"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.79 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791287"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.66 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791288"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.68 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791289"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.96 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791290"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.74 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791291"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.77 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791292"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791293"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.2 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791294"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.5 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791295"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.99 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791296"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.6 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791297"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.93 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791298"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.69 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791299"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.72 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791300"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.37 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791301"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.06 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791302"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.39 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791303"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.49 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791304"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.48 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791305"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.81 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791306"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.51 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791307"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"3.07 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791308"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.84 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791309"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"2.58 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791310"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"32.1 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791311"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"51.7 g"|" NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791312"|"Official"|" "|"1979"|"Antarctica"|"H4/5"|"1841 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791313"|"Official"|" "|"1979"|"Antarctica"|"H5"|"640 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791314"|"Official"|" "|"1979"|"Antarctica"|"H4"|"626 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791315"|"Official"|" "|"1979"|"Antarctica"|"H4"|"353 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791316"|"Official"|" "|"1979"|"Antarctica"|"L6"|"283 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791317"|"Official"|" "|"1979"|"Antarctica"|"L6"|"164.4 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791318"|"Official"|" "|"1979"|"Antarctica"|"H"|"266 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791319"|"Official"|" "|"1979"|"Antarctica"|"L"|"137.4 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791320"|"Official"|" "|"1979"|"Antarctica"|"H6"|"128.1 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791321"|"Official"|" "|"1979"|"Antarctica"|"H6"|"65.2 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791322"|"Official"|" "|"1979"|"Antarctica"|"L6"|"141.1 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791323"|"Official"|" "|"1979"|"Antarctica"|"H5"|"134.2 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791324"|"Official"|" "|"1979"|"Antarctica"|"LL3.15"|"20.7 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791325"|"Official"|" "|"1979"|"Antarctica"|"H3"|"9 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791326"|"Official"|" "|"1979"|"Antarctica"|"LL4"|"7 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791327"|"Official"|" "|"1979"|"Antarctica"|"H4"|"5.3 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791328"|"Official"|" "|"1979"|"Antarctica"|"H5"|"4.36 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791329"|"Official"|" "|"1979"|"Antarctica"|"H4"|"5.5 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791330"|"Official"|" "|"1979"|"Antarctica"|"H5"|"3 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791331"|"Official"|" "|"1979"|"Antarctica"|"H5"|"2.35 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791332"|"Official"|" "|"1979"|"Antarctica"|"L5"|"2.27 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791333"|"Official"|" "|"1979"|"Antarctica"|"H4"|"1.84 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791334"|"Official"|" "|"1979"|"Antarctica"|"H5"|"1.84 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791335"|"Official"|" "|"1979"|"Antarctica"|"H5"|"1.79 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791336"|"Official"|" "|"1979"|"Antarctica"|"H4"|"1.47 g"|"J9(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791337"|"Official"|" "|"1979"|"Antarctica"|"L6"|"1.74 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791338"|"Official"|" "|"1979"|"Antarctica"|"H3"|"1.46 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791339"|"Official"|" "|"1979"|"Antarctica"|"H4"|"1.01 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791340"|"Official"|" "|"1979"|"Antarctica"|"H3.8"|"34.2 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791341"|"Official"|" "|"1979"|"Antarctica"|"L6"|"33.7 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791342"|"Official"|" "|"1979"|"Antarctica"|"L6"|"10.7 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791343"|"Official"|" "|"1979"|"Antarctica"|"L6"|"8.6 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791344"|"Official"|" "|"1979"|"Antarctica"|"H4"|"10.7 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791345"|"Official"|" "|"1979"|"Antarctica"|"H4"|"8.7 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791346"|"Official"|" "|"1979"|"Antarctica"|"H4"|"6.6 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791347"|"Official"|" "|"1979"|"Antarctica"|"H5"|"14.6 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791348"|"Official"|" "|"1979"|"Antarctica"|"H4"|"13.4 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791349"|"Official"|" "|"1979"|"Antarctica"|"H6"|"10.7 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791350"|"Official"|" "|"1979"|"Antarctica"|"L6"|"13 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791351"|"Official"|" "|"1979"|"Antarctica"|"H4"|"6.2 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791352"|"Official"|" "|"1979"|"Antarctica"|"L3"|"3.86 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791353"|"Official"|" "|"1979"|"Antarctica"|"H6"|"6.3 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791354"|"Official"|" "|"1979"|"Antarctica"|"H3"|"5.2 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791355"|"Official"|" "|"1979"|"Antarctica"|"H4"|"4.71 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791356"|"Official"|" "|"1979"|"Antarctica"|"L6"|"2.37 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791357"|"Official"|" "|"1979"|"Antarctica"|"L4"|"2.78 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791358"|"Official"|" "|"1979"|"Antarctica"|"H4"|"2.74 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791359"|"Official"|" "|"1979"|"Antarctica"|"H5/6"|"2.05 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791360"|"Official"|" "|"1979"|"Antarctica"|"H4"|"2.14 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791362"|"Official"|" "|"1979"|"Antarctica"|"LL6"|"3.42 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791363"|"Official"|" "|"1979"|"Antarctica"|"H5"|"6.8 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791364"|"Official"|" "|"1979"|"Antarctica"|"H5"|"45 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791366"|"Official"|" "|"1979"|"Antarctica"|"L3.7"|"23 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791367"|"Official"|" "|"1979"|"Antarctica"|"H6"|"15.2 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791368"|"Official"|" "|"1979"|"Antarctica"|"L6"|"20.6 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791369"|"Official"|" "|"1979"|"Antarctica"|"LL6"|"11.1 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791370"|"Official"|" "|"1979"|"Antarctica"|"H3"|"9.1 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791371"|"Official"|" "|"1979"|"Antarctica"|"L6"|"11.1 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
"Yamato 791372"|"Official"|" "|"1979"|"Antarctica"|"H4"|"5.3 g"|"J7(1) NIPR"|"(-71.500000, 35.666670)  "
