"Name"|"Status"|"Year"|"Place"|"Type"|"Mass"|"(Lat,Long)"
"Northwest Africa 4767"|"Official"|"2007"|"Morocco"|"CV3"|"101.5 g"|" "
"Northwest Africa 4768"|"Official"|"2007"|"Morocco"|"CO3"|"369 g"|" "
"Northwest Africa 4769"|"Official"|"2007"|"Algeria"|"LL3"|"332 g"|" "
"Northwest Africa 4770"|"Official"|"2007"|"Morocco"|"CK4"|"88 g"|" "
"Northwest Africa 4771"|"Official"|"2007"|"Morocco"|"LL7"|"225 g"|" "
"Northwest Africa 4772 **"|"Official"|"2002"|"(Northwest Africa)"|"L5"|"9.7 g"|" "
"Northwest Africa 4773 **"|"Official"|"2002"|"(Northwest Africa)"|"L5"|"250 g"|" "
"Northwest Africa 4774 **"|"Official"|"2002"|"(Northwest Africa)"|"LL6"|"9.1 g"|" "
"Northwest Africa 4775 **"|"Official"|"2002"|"(Northwest Africa)"|"LL5"|"22.7 g"|" "
"Northwest Africa 4776 **"|"Official"|"2002"|"(Northwest Africa)"|"LL6"|"25.3 g"|" "
"Northwest Africa 4777 **"|"Official"|"2002"|"(Northwest Africa)"|"H4"|"1397 g"|" "
"Northwest Africa 4779"|"Official"|"2006"|"Morocco"|"H3"|"250 g"|" "
"Northwest Africa 4780"|"Official"|"2006"|"Morocco"|"EL4"|"1100 g"|" "
"Northwest Africa 4781"|"Official"|"2006"|"Morocco"|"CH3"|"181 g"|" "
"Northwest Africa 4782"|"Official"|"2006"|"Morocco"|"LL3"|"1500 g"|" "
"Northwest Africa 4796"|"Official"|"2006"|"(Northwest Africa)"|"L4-6"|"2.56 kg"|" "
"Northwest Africa 4797 **"|"Official"|"2001"|"Morocco"|"Martian (shergottite)"|"15 g"|" "
"Northwest Africa 4798"|"Official"|"2007"|"(Northwest Africa)"|"L4"|"487 g"|" "
"Northwest Africa 4799 **"|"Official"|"2007"|"Algeria"|"EH-melt rock"|"365 g"|" "
"Northwest Africa 4800"|"Official"|"2007"|"(Northwest Africa)"|"CK4"|"152 g"|" "
"Northwest Africa 4801 **"|"Official"|"2007"|"Morocco"|"Angrite"|"252 g"|" "
"Northwest Africa 4802"|"Official"|"2007"|"(Northwest Africa)"|"L6"|"11.3 g"|" "
"Northwest Africa 4803"|"Official"|"2007"|"(Northwest Africa)"|"L6"|"35.5 g"|" "
"Northwest Africa 4804"|"Official"|"2007"|"(Northwest Africa)"|"L4"|"69.9 g"|" "
"Northwest Africa 4805"|"Official"|"2007"|"(Northwest Africa)"|"L6"|"34.5 g"|" "
"Northwest Africa 4806"|"Official"|"2007"|"Morocco"|"H6"|"38.2 g"|" "
"Northwest Africa 4807"|"Official"|"2007"|"(Northwest Africa)"|"Diogenite"|"16.3 g"|" "
"Northwest Africa 4808"|"Official"|"2006"|"(Northwest Africa)"|"Diogenite"|"69 g"|" "
"Northwest Africa 4809"|"Official"|"2006"|"(Northwest Africa)"|"LL4"|"1780 g"|" "
"Northwest Africa 4810"|"Official"|"2006"|"(Northwest Africa)"|"CK4"|"31 g"|" "
"Northwest Africa 4811"|"Official"|"2006"|"(Northwest Africa)"|"CK5"|"79 g"|" "
"Northwest Africa 4812 **"|"Official"|"2006"|"(Northwest Africa)"|"CK"|"68 g"|" "
"Northwest Africa 4813"|"Official"|"2006"|"(Northwest Africa)"|"CK5"|"255 g"|" "
"Northwest Africa 4814"|"Official"|"2006"|"(Northwest Africa)"|"R4"|"1120 g"|" "
"Northwest Africa 4815"|"Official"|"2006"|"(Northwest Africa)"|"LL4"|"59 g"|" "
"Northwest Africa 4816 **"|"Official"|"2006"|"(Northwest Africa)"|"Acapulcoite"|"63 g"|" "
"Northwest Africa 4817"|"Official"|"2006"|"(Northwest Africa)"|"CV3"|"683 g"|" "
"Northwest Africa 4818"|"Official"|"2006"|"(Northwest Africa)"|"CV3"|"388 g"|" "
"Northwest Africa 4819 **"|"Official"|"2007"|"(Northwest Africa)"|"Lunar"|"234 g"|" "
"Northwest Africa 4820"|"Official"|"2006"|"(Northwest Africa)"|"CK5"|"168 g"|" "
"Northwest Africa 4821"|"Official"|"2006"|"(Northwest Africa)"|"CK4"|"117 g"|" "
"Northwest Africa 4823"|"Official"|"2006"|"(Northwest Africa)"|"LL3.3"|"620 g"|" "
"Northwest Africa 4824 **"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite-mmict"|"97 g"|" "
"Northwest Africa 4825 **"|"Official"|"2006"|"(Northwest Africa)"|"Eucrite-pmict"|"226 g"|" "
"Northwest Africa 4826 **"|"Official"|"2006"|"(Northwest Africa)"|"Howardite"|"344 g"|" "
"Northwest Africa 4827"|"Official"|"2007"|"(Northwest Africa)"|"Ureilite"|"327 g"|" "
"Northwest Africa 4828"|"Official"|"2007"|"(Northwest Africa)"|"L4"|"120 g"|" "
"Northwest Africa 4829"|"Official"|"2007"|"(Northwest Africa)"|"H4"|"5 kg"|" "
"Northwest Africa 4830 **"|"Official"|"2006"|"(Northwest Africa)"|"Eucrite-mmict"|"38 g"|" "
"Northwest Africa 4831 **"|"Official"|"2006"|"(Northwest Africa)"|"Eucrite-mmict"|"154 g"|" "
"Northwest Africa 4832 **"|"Official"|"2006"|"Morocco"|"Aubrite"|"268 g"|" "
"Northwest Africa 4833 **"|"Official"|"2007"|"Morocco"|"Lodranite"|"608 g"|" "
"Northwest Africa 4834"|"Official"|"2006"|"(Northwest Africa)"|"Eucrite"|"50 g"|" "
"Northwest Africa 4837 **"|"Official"|"2006"|"(Northwest Africa)"|"CV3"|"128 g"|" "
"Northwest Africa 4838 **"|"Official"|"2006"|"(Northwest Africa)"|"CV3"|"28 g"|" "
"Northwest Africa 4839 **"|"Official"|"2006"|"(Northwest Africa)"|"CV3"|"28 g"|" "
"Northwest Africa 4840"|"Official"|"2005"|"(Northwest Africa)"|"L6"|"3.45 kg"|" "
"Northwest Africa 4841"|"Official"|"2005"|"(Northwest Africa)"|"LL5"|"1000 g"|" "
"Northwest Africa 4842"|"Official"|"2006"|"(Northwest Africa)"|"LL3"|"2.7 kg"|" "
"Northwest Africa 4843"|"Official"|"2006"|"(Northwest Africa)"|"LL3.8"|"120 g"|" "
"Northwest Africa 4844 **"|"Official"|"2006"|"(Northwest Africa)"|"EL-melt rock"|"1200 g"|" "
"Northwest Africa 4845"|"Official"|"2006"|"(Northwest Africa)"|"LL6"|"366 g"|" "
"Northwest Africa 4846"|"Official"|"2006"|"(Northwest Africa)"|"LL5"|"250 g"|" "
"Northwest Africa 4847"|"Official"|"2006"|"(Northwest Africa)"|"H6"|"53.3 g"|" "
"Northwest Africa 4848"|"Official"|"2006"|"(Northwest Africa)"|"L5"|"2.9 kg"|" "
"Northwest Africa 4849"|"Official"|"2002"|"(Northwest Africa)"|"L6"|"2.69 kg"|" "
"Northwest Africa 4850"|"Official"|"2002"|"(Northwest Africa)"|"L6"|"1830 g"|" "
"Northwest Africa 4851"|"Official"|"2007"|"(Northwest Africa)"|"L6"|"6.29 kg"|" "
"Northwest Africa 4852 **"|"Official"|"2002"|"Morocco"|"Ureilite"|"237 g"|" "
"Northwest Africa 4853"|"Official"|"2002"|"(Northwest Africa)"|"H5"|"87.8 g"|" "
"Northwest Africa 4854"|"Official"|"2002"|"(Northwest Africa)"|"H5"|"79.2 g"|" "
"Northwest Africa 4855"|"Official"|"2002"|"(Northwest Africa)"|"LL6"|"49.7 g"|" "
"Northwest Africa 4856"|"Official"|"2007"|"Morocco"|"Mesosiderite"|"578 g"|" "
"Northwest Africa 4858 **"|"Official"|"2004"|"(Northwest Africa)"|"Howardite"|"329 g"|" "
"Northwest Africa 4859"|"Official"|"2003"|"(Northwest Africa)"|"LL5/6"|"5.2 kg"|" "
"Northwest Africa 4860"|"Official"|"2003"|"(Northwest Africa)"|"L4"|"26 kg"|" "
"Northwest Africa 4861 **"|"Official"|"2005"|"(Northwest Africa)"|"Iron, IAB complex"|"2.4 kg"|" "
"Northwest Africa 4864 **"|"Official"|"2007"|"(Northwest Africa)"|"Martian (shergottite)"|"94 g"|" "
"Northwest Africa 4868"|"Official"|"2007"|"(Northwest Africa)"|"CO3.3"|"953 g"|" "
"Northwest Africa 4869 **"|"Official"|"2006"|"Algeria"|"Howardite"|"191 g"|" "
"Northwest Africa 4870"|"Official"|"2007"|"(Northwest Africa)"|"LL3.7"|"330 g"|" "
"Northwest Africa 4871 **"|"Official"|"2006"|"Morocco"|"Aubrite"|"906 g"|" "
"Northwest Africa 4872 **"|"Official"|"2007"|"Algeria"|"Brachinite"|"3 kg"|" "
"Northwest Africa 4873"|"Official"|"2007"|"(Northwest Africa)"|"LL3.6"|"609 g"|" "
"Northwest Africa 4874 **"|"Official"|"2007"|"Algeria"|"Brachinite"|"28 g"|" "
"Northwest Africa 4875 **"|"Official"|"2007"|"(Northwest Africa)"|"Lodranite"|"904 g"|" "
"Northwest Africa 4876 **"|"Official"|"2007"|"(Northwest Africa)"|"Brachinite"|"130 g"|" "
"Northwest Africa 4877"|"Official"|"2007"|"(Northwest Africa)"|"Angrite"|"1000 g"|" "
"Northwest Africa 4878 **"|"Official"|"2007"|"(Northwest Africa)"|"Martian (shergottite)"|"130 g"|" "
"Northwest Africa 4880"|"Official"|"2007"|"(Northwest Africa)"|"Martian (shergottite)"|"81.6 g"|" "
"Northwest Africa 4881 **"|"Official"|"2005"|"(Northwest Africa)"|"Lunar"|"606 g"|" "
"Northwest Africa 4882 **"|"Official"|"2007"|"Algeria"|"Brachinite"|"3.1 kg"|" "
"Northwest Africa 4883 **"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite-pmict"|"610 g"|" "
"Northwest Africa 4884 **"|"Official"|"2007"|"(Northwest Africa)"|"Lunar"|"42 g"|" "
"Northwest Africa 4885 **"|"Official"|"2006"|"(Northwest Africa)"|"Eucrite-br"|"70.6 g"|" "
"Northwest Africa 4886 **"|"Official"|"2006"|"(Northwest Africa)"|"Eucrite-br"|"54.4 g"|" "
"Northwest Africa 4887 **"|"Official"|"2007"|"(Northwest Africa)"|"L3"|"65 g"|" "
"Northwest Africa 4888"|"Official"|"2006"|"(Northwest Africa)"|"LL6"|"530 g"|" "
"Northwest Africa 4889 **"|"Official"|"2005"|"(Northwest Africa)"|"Mesosiderite"|"420 g"|" "
"Northwest Africa 4890 **"|"Official"|"2006"|"(Northwest Africa)"|"Eucrite"|"76 g"|" "
"Northwest Africa 4892"|"Official"|"2005"|"(Northwest Africa)"|"L6"|"21 g"|" "
"Northwest Africa 4893 **"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite"|"180 g"|" "
"Northwest Africa 4894 **"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite-br"|"20.5 g"|" "
"Northwest Africa 4895 **"|"Official"|"2007"|"(Northwest Africa)"|"CR2"|"305 g"|" "
"Northwest Africa 4896 **"|"Official"|"2007"|"(Northwest Africa)"|"Ureilite"|"220 g"|" "
"Northwest Africa 4897"|"Official"|"2007"|"(Northwest Africa)"|"CK5"|"25 g"|" "
"Northwest Africa 4898 **"|"Official"|"2007"|"Morocco"|"Lunar"|"137 g"|" "
"Northwest Africa 4899 **"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite"|"8 g"|" "
"Northwest Africa 4900 **"|"Official"|"2007"|"(Northwest Africa)"|"L3"|"1200 g"|" "
"Northwest Africa 4901 **"|"Official"|"2007"|"(Northwest Africa)"|"Achondrite-ung"|"24 g"|" "
"Northwest Africa 4902 **"|"Official"|"2007"|"(Northwest Africa)"|"EH-melt rock"|"36 g"|" "
"Northwest Africa 4903 **"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite-pmict"|"280 g"|" "
"Northwest Africa 4904 **"|"Official"|"2006"|"(Northwest Africa)"|"L3"|"1050 g"|" "
"Northwest Africa 4905 **"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite"|"36 g"|" "
"Northwest Africa 4906 **"|"Official"|"2007"|"(Northwest Africa)"|"CV3"|"268 g"|" "
"Northwest Africa 4907 **"|"Official"|"2005"|"(Northwest Africa)"|"H3"|"2.9 kg"|" "
"Northwest Africa 4908 **"|"Official"|" "|"(Northwest Africa)"|"Eucrite"|"464 g"|" "
"Northwest Africa 4909"|"Official"|"1998"|"(Northwest Africa)"|"H5"|"966 g"|" "
"Northwest Africa 4910"|"Official"|"1999"|"(Northwest Africa)"|"LL3.1"|"2.1 kg"|" "
"Northwest Africa 4911"|"Official"|"2007"|"(Northwest Africa)"|"LL6"|"389 g"|" "
"Northwest Africa 4912"|"Official"|"2007"|"(Northwest Africa)"|"L5"|"221 g"|" "
"Northwest Africa 4913 **"|"Official"|"2007"|"(Northwest Africa)"|"L3"|"2.64 kg"|" "
"Northwest Africa 4914"|"Official"|"2007"|"(Northwest Africa)"|"H4"|"1207 g"|" "
"Northwest Africa 4915 **"|"Official"|"2007"|"(Northwest Africa)"|"CV3"|"186.6 g"|" "
"Northwest Africa 4916 **"|"Official"|"2007"|"(Northwest Africa)"|"Ureilite"|"183.3 g"|" "
"Northwest Africa 4917"|"Official"|"2007"|"(Northwest Africa)"|"LL6"|"49.5 g"|" "
"Northwest Africa 4918"|"Official"|"2007"|"(Northwest Africa)"|"H6"|"225 g"|" "
"Northwest Africa 4919 **"|"Official"|"2007"|"(Northwest Africa)"|"EL-melt rock"|"7.1 g"|" "
"Northwest Africa 4921 **"|"Official"|"2007"|"(Northwest Africa)"|"H7"|"3.7 g"|" "
"Northwest Africa 4922 **"|"Official"|"2007"|"(Northwest Africa)"|"Winonaite"|"4 g"|" "
"Northwest Africa 4923 **"|"Official"|"2007"|"(Northwest Africa)"|"Winonaite"|"3.9 g"|" "
"Northwest Africa 4924 **"|"Official"|"2007"|"(Northwest Africa)"|"Winonaite"|"4.1 g"|" "
"Northwest Africa 4925 **"|"Official"|"2007"|"(Northwest Africa)"|"Martian (shergottite)"|"282 g"|" "
"Northwest Africa 4926 **"|"Official"|"2006"|"(Northwest Africa)"|"Diogenite-olivine"|"37 g"|" "
"Northwest Africa 4927 **"|"Official"|"2006"|"(Northwest Africa)"|"CV3"|"338 g"|" "
"Northwest Africa 4928"|"Official"|"2006"|"Morocco"|"Ureilite"|"45.6 g"|" "
"Northwest Africa 4929 **"|"Official"|"2007"|"Morocco"|"Brachinite"|"1214 g"|" "
"Northwest Africa 4930"|"Official"|"2007"|"(Northwest Africa)"|"Martian (shergottite)"|"117.5 g"|" "
"Northwest Africa 4931"|"Official"|"2007"|"(Northwest Africa)"|"Angrite"|"2.14 kg"|" "
"Northwest Africa 4932 **"|"Official"|"2007"|"Morocco"|"Lunar"|"93.3 g"|" "
"Northwest Africa 4933"|"Official"|"2007"|"(Northwest Africa)"|"Lodranite"|"2.53 kg"|" "
"Northwest Africa 4934 **"|"Official"|"2007"|"(Northwest Africa)"|"Howardite"|"307 g"|" "
"Northwest Africa 4935"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite"|"73 g"|" "
"Northwest Africa 4936 **"|"Official"|"2007"|"Morocco"|"Lunar"|"179 g"|" "
"Northwest Africa 4937 **"|"Official"|"2007"|"Morocco"|"Winonaite"|"212 g"|" "
"Northwest Africa 4945 **"|"Official"|"2007"|"(Northwest Africa)"|"EL6"|"3.15 kg"|" "
"Northwest Africa 4946 **"|"Official"|"2007"|"(Northwest Africa)"|"EL6"|"4.54 kg"|" "
"Northwest Africa 4961"|"Official"|"2004"|"(Northwest Africa)"|"L3-5"|"23 g"|" "
"Northwest Africa 4964 **"|"Official"|"2007"|"(Northwest Africa)"|"CK3"|"456 g"|" "
"Northwest Africa 4965"|"Official"|"2007"|"(Northwest Africa)"|"Diogenite"|"1023 g"|" "
"Northwest Africa 4966"|"Official"|"2007"|"(Northwest Africa)"|"CK4"|"416 g"|" "
"Northwest Africa 4967"|"Official"|"2007"|"(Northwest Africa)"|"CO3.2"|"689 g"|" "
"Northwest Africa 4968"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite"|"366 g"|" "
"Northwest Africa 4969 **"|"Official"|"2007"|"(Northwest Africa)"|"Brachinite"|"180 g"|" "
"Northwest Africa 4982"|"Official"|"2004"|"(Northwest Africa)"|"L6"|"1200 g"|" "
"Northwest Africa 4983"|"Official"|"2004"|"(Northwest Africa)"|"LL6"|"45 g"|" "
"Northwest Africa 4984"|"Official"|"2004"|"(Northwest Africa)"|"H6"|"710 g"|" "
"Northwest Africa 4985"|"Official"|"2004"|"(Northwest Africa)"|"L6"|"400 g"|" "
"Northwest Africa 4986"|"Official"|"2004"|"(Northwest Africa)"|"H6"|"120 g"|" "
"Northwest Africa 4987"|"Official"|"2005"|"(Northwest Africa)"|"L6"|"200 g"|" "
"Northwest Africa 4988"|"Official"|"2005"|"(Northwest Africa)"|"LL6"|"950 g"|" "
"Northwest Africa 4989"|"Official"|"2005"|"(Northwest Africa)"|"LL6 "|"310 g"|" "
"Northwest Africa 4990"|"Official"|"2005"|"(Northwest Africa)"|"L-melt rock"|"70 g"|" "
"Northwest Africa 4991"|"Official"|"2005"|"(Northwest Africa)"|"L4-6"|"210 g"|" "
"Northwest Africa 4992"|"Official"|"2005"|"(Northwest Africa)"|"H4"|"170 g"|" "
"Northwest Africa 4993 **"|"Official"|"2005"|"(Northwest Africa)"|"H3"|"300 g"|" "
"Northwest Africa 4994"|"Official"|"2005"|"(Northwest Africa)"|"H6"|"75 g"|" "
"Northwest Africa 4995 **"|"Official"|"2005"|"(Northwest Africa)"|"H3"|"190 g"|" "
"Northwest Africa 4996"|"Official"|"2006"|"(Northwest Africa)"|"L5"|"3.96 kg"|" "
"Northwest Africa 4997 **"|"Official"|"2006"|"(Northwest Africa)"|"CV3"|"50 g"|" "
"Northwest Africa 4998"|"Official"|"2006"|"(Northwest Africa)"|"LL6"|"220 g"|" "
"Northwest Africa 4999"|"Official"|"2006"|"(Northwest Africa)"|"LL6"|"240 g"|" "
"Northwest Africa 5000 **"|"Official"|"2007"|"Morocco"|"Lunar"|"11.53 kg"|" "
"Northwest Africa 5001"|"Official"|"2006"|"(Northwest Africa)"|"L6"|"170 g"|" "
"Northwest Africa 5002"|"Official"|"2006"|"(Northwest Africa)"|"LL6"|"120 g"|" "
"Northwest Africa 5003"|"Official"|"2006"|"(Northwest Africa)"|"H5"|"95 g"|" "
"Northwest Africa 5004"|"Official"|"2006"|"(Northwest Africa)"|"H4"|"90 g"|" "
"Northwest Africa 5005 **"|"Official"|"2006"|"(Northwest Africa)"|"L3"|"40 g"|" "
"Northwest Africa 5006 **"|"Official"|"2006"|"(Northwest Africa)"|"L3-6"|"50 g"|" "
"Northwest Africa 5007 **"|"Official"|"2006"|"(Northwest Africa)"|"EL6"|"21 g"|" "
"Northwest Africa 5008"|"Official"|"2006"|"(Northwest Africa)"|"L5"|"42 g"|" "
"Northwest Africa 5009 **"|"Official"|"2006"|"(Northwest Africa)"|"EL6"|"85 g"|" "
"Northwest Africa 5010 **"|"Official"|"2006"|"(Northwest Africa)"|"CV3"|"38 g"|" "
"Northwest Africa 5011"|"Official"|"2005"|"(Northwest Africa)"|"L6"|"4.5 kg"|" "
"Northwest Africa 5012 **"|"Official"|"2007"|"(Northwest Africa)"|"L3-6"|"700 g"|" "
"Northwest Africa 5013"|"Official"|"2007"|"(Northwest Africa)"|"L6"|"290 g"|" "
"Northwest Africa 5014"|"Official"|"2007"|"(Northwest Africa)"|"LL5"|"280 g"|" "
"Northwest Africa 5015"|"Official"|"2007"|"(Northwest Africa)"|"H4/5"|"140 g"|" "
"Northwest Africa 5016"|"Official"|"2007"|"(Northwest Africa)"|"LL5"|"141 g"|" "
"Northwest Africa 5017"|"Official"|"2006"|"(Northwest Africa)"|"H4"|"176 g"|" "
"Northwest Africa 5018 **"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite"|"254 g"|" "
"Northwest Africa 5020 **"|"Official"|"2002"|"(Northwest Africa)"|"H4"|"1802 g"|" "
"Northwest Africa 5021 **"|"Official"|"2002"|"(Northwest Africa)"|"L4"|"68.6 g"|" "
"Northwest Africa 5022 **"|"Official"|"2002"|"(Northwest Africa)"|"L6"|"275 g"|" "
"Northwest Africa 5023 **"|"Official"|"2002"|"(Northwest Africa)"|"H5"|"549 g"|" "
"Northwest Africa 5024"|"Official"|"2007"|"(Northwest Africa)"|"CK4"|"100 g"|" "
"Northwest Africa 5025"|"Official"|"2007"|"(Northwest Africa)"|"CK4"|"53 g"|" "
"Northwest Africa 5026"|"Official"|"2007"|"(Northwest Africa)"|"LL3.7"|"2.07 kg"|" "
"Northwest Africa 5027"|"Official"|"2007"|"(Northwest Africa)"|"L5"|"4.5 kg"|" "
"Northwest Africa 5028 **"|"Official"|"2007"|"(Northwest Africa)"|"CVred3"|"2.45 kg"|" "
"Northwest Africa 5029 **"|"Official"|"2003"|"Morocco"|"Martian (shergottite)"|"14.7 g"|" "
"Northwest Africa 5030 **"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite-br"|"103.5 g"|" "
"Northwest Africa 5031"|"Official"|"2007"|"(Northwest Africa)"|"L5"|"164.4 g"|" "
"Northwest Africa 5032"|"Official"|"2007"|"(Northwest Africa)"|"L6"|"162 g"|" "
"Northwest Africa 5033"|"Official"|"2007"|"(Northwest Africa)"|"H5"|"171.2 g"|" "
"Northwest Africa 5034"|"Official"|"2007"|"(Northwest Africa)"|"H5"|"72.1 g"|" "
"Northwest Africa 5035 **"|"Official"|"2007"|"(Northwest Africa)"|"R3-6"|"49.7 g"|" "
"Northwest Africa 5036 **"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite-melt breccia"|"53 g"|" "
"Northwest Africa 5037 **"|"Official"|"2007"|"(Northwest Africa)"|"CM2"|"65 g"|" "
"Northwest Africa 5038"|"Official"|"2007"|"(Northwest Africa)"|"L6"|"710 g"|" "
"Northwest Africa 5039"|"Official"|"2005"|"(Northwest Africa)"|"H5"|"76 g"|" "
"Northwest Africa 5040"|"Official"|"2003"|"(Northwest Africa)"|"H5"|"986 g"|" "
"Northwest Africa 5041"|"Official"|"2003"|"(Northwest Africa)"|"L6"|"305 g"|" "
"Northwest Africa 5042"|"Official"|"2002"|"(Northwest Africa)"|"L5"|"2.1 kg"|" "
"Northwest Africa 5043"|"Official"|"2002"|"(Northwest Africa)"|"LL6"|"1873 g"|" "
"Northwest Africa 5044"|"Official"|"2005"|"(Northwest Africa)"|"L5"|"460 g"|" "
"Northwest Africa 5045"|"Official"|"2004"|"(Northwest Africa)"|"H5"|"200 g"|" "
"Northwest Africa 5046"|"Official"|"2004"|"(Northwest Africa)"|"LL5"|"95 g"|" "
"Northwest Africa 5047"|"Official"|"2004"|"(Northwest Africa)"|"L5"|"65 g"|" "
"Northwest Africa 5049 **"|"Official"|"2006"|"(Northwest Africa)"|"CO3"|"335 g"|" "
"Northwest Africa 5063"|"Official"|"2007"|"(Northwest Africa)"|"H6"|"1298 g"|" "
"Northwest Africa 5064"|"Official"|"2007"|"(Northwest Africa)"|"LL6"|"546 g"|" "
"Northwest Africa 5065"|"Official"|"2007"|"(Northwest Africa)"|"H4-5"|"782 g"|" "
"Northwest Africa 5066"|"Official"|"2007"|"(Northwest Africa)"|"Ureilite"|"17 g"|" "
"Northwest Africa 5067"|"Official"|"2004"|"(Northwest Africa)"|"L5"|"728 g"|" "
"Northwest Africa 5068"|"Official"|"2007"|"(Northwest Africa)"|"L4"|"396 g"|" "
"Northwest Africa 5069"|"Official"|"2007"|"(Northwest Africa)"|"R3-5"|"1234 g"|" "
"Northwest Africa 5070"|"Official"|"2006"|"(Northwest Africa)"|"LL4-5"|"136 g"|" "
"Northwest Africa 5071"|"Official"|"2007"|"(Northwest Africa)"|"H5"|"162 g"|" "
"Northwest Africa 5072"|"Official"|"2007"|"(Northwest Africa)"|"LL(L)3"|"234 g"|" "
"Northwest Africa 5073"|"Official"|"2007"|"(Northwest Africa)"|"Eucrite"|"185 g"|" "
"Northwest Africa 5074"|"Official"|"2007"|"(Northwest Africa)"|"LL6"|"522 g"|" "
"Northwest Africa 5075"|"Official"|"2007"|"(Northwest Africa)"|"L(LL)3"|"95 g"|" "
"Northwest Africa 5076"|"Official"|"2007"|"(Northwest Africa)"|"H3-5"|"169 g"|" "
"Northwest Africa 5077"|"Official"|"2007"|"(Northwest Africa)"|"L4-6"|"160 g"|" "
"Northwest Africa 5078"|"Official"|"2007"|"(Northwest Africa)"|"LL4-6"|"966 g"|" "
"Northwest Africa 5079"|"Official"|"2007"|"(Northwest Africa)"|"H5-6"|"239 g"|" "
"Northwest Africa 5080"|"Official"|"2004"|"(Northwest Africa)"|"CV3"|"235 g"|" "
"Northwest Africa 5081"|"Official"|"2005"|"(Northwest Africa)"|"H4"|"462 g"|" "
"Northwest Africa 5082"|"Official"|"2006"|"(Northwest Africa)"|"LL5"|"867 g"|" "
"Northwest Africa 5083"|"Official"|"2005"|"(Northwest Africa)"|"H3.9"|"1382 g"|" "
"Northwest Africa 5084"|"Official"|"2001"|"(Northwest Africa)"|"L5"|"810 g"|" "
"Northwest Africa 5085"|"Official"|"2001"|"(Northwest Africa)"|"L6"|"565 g"|" "
"Northwest Africa 5086"|"Official"|"2001"|"(Northwest Africa)"|"H4"|"116 g"|" "
"Northwest Africa 5087"|"Official"|"2001"|"(Northwest Africa)"|"H5"|"81 g"|" "
"Northwest Africa 5088"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"135 g"|" "
"Northwest Africa 5089"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"92 g"|" "
"Northwest Africa 5090"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"49 g"|" "
"Northwest Africa 5091"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"86 g"|" "
"Northwest Africa 5092"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"42 g"|" "
"Northwest Africa 5093"|"Official"|"2001"|"(Northwest Africa)"|"H4"|"43 g"|" "
"Northwest Africa 5094"|"Official"|"2001"|"(Northwest Africa)"|"H4"|"45 g"|" "
"Northwest Africa 5095"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"42 g"|" "
"Northwest Africa 5096"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"37 g"|" "
"Northwest Africa 5097"|"Official"|"2001"|"(Northwest Africa)"|"L5"|"23 g"|" "
"Northwest Africa 5098"|"Official"|"2001"|"(Northwest Africa)"|"L5"|"33 g"|" "
"Northwest Africa 5099"|"Official"|"2001"|"(Northwest Africa)"|"L5"|"44 g"|" "
"Northwest Africa 5100"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"31 g"|" "
"Northwest Africa 5101"|"Official"|"2001"|"(Northwest Africa)"|"L5"|"22 g"|" "
"Northwest Africa 5102"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"13 g"|" "
"Northwest Africa 5103"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"17 g"|" "
"Northwest Africa 5104"|"Official"|"2001"|"(Northwest Africa)"|"L5"|"29 g"|" "
"Northwest Africa 5105"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"26 g"|" "
"Northwest Africa 5106"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"28 g"|" "
"Northwest Africa 5107"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"21 g"|" "
"Northwest Africa 5108"|"Official"|"2001"|"(Northwest Africa)"|"L5"|"23 g"|" "
"Northwest Africa 5109"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"28 g"|" "
"Northwest Africa 5110"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"24 g"|" "
"Northwest Africa 5111"|"Official"|"2001"|"(Northwest Africa)"|"L5"|"16 g"|" "
"Northwest Africa 5112"|"Official"|"2001"|"(Northwest Africa)"|"L4"|"17 g"|" "
"Northwest Africa 5113"|"Official"|"2001"|"(Northwest Africa)"|"L5"|"23 g"|" "
